gap_id,symbol,board,gap_date,cal_idx,gap_seq,invalid_step_cum,coordinate_factor,L,U,W,gap_width_pct,open,high,low,close,coord_open,coord_high,coord_low,coord_close,previous_trade_date,previous_low,previous_close,daily_history_complete,first_post_gap_touch_is_pristine,pre_gap_inside_touch_sessions,pre_gap_corridor_touch_sessions,stage_a_daily_disposition,first_return_date,first_return_cal_idx,first_return_seq,first_return_coordinate_factor,gap_age_sessions,max_depth_below_l_before_return,post_gap_lower_corridor_touch_sessions,post_gap_lower_corridor_turnover,approach_return_10d,approach_path_efficiency_10d,higher_low_share_10d,pre_peak_date,pre_peak_to_gap_sessions,pre_gap_drawdown_from_120d_peak,pre_gap_return_20d,pre_gap_return_60d,pre_gap_max_runup_20d,pre_gap_max_runup_60d,minute_history_sessions,exact_241_minute_sessions,local_mass,inside_mass,corridor_mass,pre_gap_inside_density_relative_local,pre_gap_corridor_density_relative_local,exact_minute_history,low_inside_inventory,low_corridor_inventory,pristine_first_return_time,first_return_session_minutes,exact_first_return_minute_valid,entry_key,entry_form,minimum_net_headroom,max_entry_coordinate,entry_status,decision_time,decision_coordinate_close,entry_time,entry_date,entry_cal_idx,entry_raw_price,entry_coordinate_factor,entry_coordinate_price,realized_net_target_at_entry,entry_uses_future_bar,entry_is_2021_or_later,time_stop,exit_policy,policy_key,outcome_valid,exit_time,exit_date,exit_cal_idx,exit_raw_price,exit_reason,net_return,mae,mfe,holding_sessions,u_hit,win,severe_loss10,cash_events_json,unresolved_action_block,t1_violation,impossible_exit_price,pre_gap_corridor_max_bin_density_relative_local,pre_gap_range_20d,sample,procedure,corridor_max_bin_mass,entry_is_2022_or_later,chart_id
600977.SH|2019-08-06,600977.SH,MAIN,2019-08-06,1602,728,1.0,0.08213204706633702,1.1079613149248864,1.133422249515451,0.025460934590564532,0.022463768115942064,13.49,13.49,12.94,13.02,1.1079613149248864,1.1079613149248864,1.062788689038401,1.069359252803708,2019-08-05,13.8,13.8,True,True,3.0,6.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-16,1610.0,736.0,0.08213204706633705,8.0,0.058561897702001264,0.0,0.0,0.016129032258064724,0.23595505617977952,0.5,2019-04-22,72.0,0.3951550060128296,-0.09369955936388374,-0.08723438112328874,0.13376717281272588,0.1879971077368039,120.0,120.0,0.21242354513274336,0.010044484955752213,0.043270927433628315,0.23642588559275338,0.5092529574180246,True,True,True,2019-08-16 10:36:00,241,True,600977.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.1122143938884992,EXECUTABLE_ENTRY,2019-08-16 10:36:00,1.10878263539555,2019-08-16 10:37:00,2019-08-16,1610.0,13.489999771118164,0.08213204706633705,1.107961296126353,0.01889625002576434,False,False,10,X1_CLOSE_BELOW_L,600977.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-19 11:11:00,2019-08-19,1611.0,13.8,U_TARGET,0.01889625002576456,-0.0066716200233435385,0.022980016669859937,1.0,True,True,False,[],False,False,False,2.008123226644634,0.13376717281272588,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0106
002389.SZ|2019-08-06,002389.SZ,MAIN,2019-08-06,1602,1602,1.0,0.16268085073443997,1.6739859540573871,1.7146561667409972,0.04067021268361004,0.023696682464454975,10.24,10.29,9.8,10.27,1.6658519115206654,1.6739859540573871,1.5942723371975118,1.6707323370426985,2019-08-05,10.54,10.55,True,True,2.0,10.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-16,1610.0,1610.0,0.16268085073444,8.0,0.05053449951409106,3.0,0.011084715705206328,-0.003984063745019473,0.0,0.5,2019-03-13,99.0,0.3831261541349147,-0.03388278388278443,-0.07929926780292507,0.1006711409395975,0.1397402597402595,120.0,120.0,0.15731504705490773,0.004203128848599049,0.021907027506336215,0.13358953664273543,0.3481394169924826,True,True,True,2019-08-16 13:29:00,241,True,002389.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.682572642308993,EXECUTABLE_ENTRY,2019-08-16 13:29:00,1.6756127935936418,2019-08-16 13:30:00,2019-08-16,1610.0,10.289999961853027,0.16268085073444,1.6739859478516057,0.02020643251840526,False,False,10,X1_CLOSE_BELOW_L,002389.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:32:00,2019-08-20,1612.0,10.54,U_TARGET,0.02020643251840548,-0.01166179650184107,0.025267272093848936,2.0,True,True,False,[],False,False,False,1.4721679864311525,0.1006711409395975,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0107
600271.SH|2019-08-06,600271.SH,MAIN,2019-08-06,1602,1602,3.0,0.14701070789131632,3.1151569002169928,3.1842519329259114,0.06909503270891859,0.021688970927549553,21.16,21.19,20.37,20.62,3.1107465789802533,3.1151569002169928,2.9946081197461134,3.0313607967189427,2019-08-05,21.66,21.67,True,True,5.0,10.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.14701070789131634,9.0,0.060405851816894396,1.0,0.00588421732625539,0.013164310092637743,0.16363636363636336,0.5714285714285714,2019-03-12,100.0,0.3384905022908945,-0.03859804791481858,-0.07136498456873908,0.07340720221606656,0.12585442887380727,120.0,120.0,0.17012924197647425,0.008187113846287055,0.026585947359688313,0.2406145396045197,0.39067280631516393,True,True,True,2019-08-19 09:38:00,241,True,600271.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,3.124670293954023,EXECUTABLE_ENTRY,2019-08-19 09:38:00,3.119567120509491,2019-08-19 09:39:00,2019-08-19,1611.0,21.239999771118164,0.14701070789131634,3.1225074019634786,0.01570306810770772,False,False,10,X1_CLOSE_BELOW_L,600271.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:30:00,2019-08-20,1612.0,22.06999969482422,U_TARGET,0.03492919682221318,-0.004708115939139779,0.04001885078292422,1.0,True,True,False,[],False,False,False,1.6874505920284413,0.07340720221606656,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0108
002733.SZ|2019-08-06,002733.SZ,MAIN,2019-08-06,1602,1140,1.0,0.12309578130559871,2.3498984651238795,2.407753482337511,0.0578550172136314,0.023894255210981128,18.99,19.09,18.21,18.57,2.3375888869933195,2.3498984651238795,2.2415741775749525,2.2858886588449683,2019-08-05,19.56,19.67,True,True,8.0,18.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1149.0,0.12309578130559871,9.0,0.07805133577789403,1.0,0.021681046078081023,0.009249183895538415,0.10059171597632861,0.5714285714285714,2019-04-18,74.0,0.497740033171571,-0.03436426116838487,-0.1714514888267631,0.09076923076923071,0.3126745875957868,120.0,120.0,1.1162450001497075,0.060188019313069524,0.2280283403747565,0.2696003982324547,0.5107040576759,True,True,True,2019-08-19 09:40:00,241,True,002733.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,2.3627011743732598,EXECUTABLE_ENTRY,2019-08-19 09:56:00,2.3511294698942495,2019-08-19 09:57:00,2019-08-19,1611.0,19.059999465942383,0.12309578130559871,2.346205525944472,0.022136238905787753,False,False,10,X1_CLOSE_BELOW_L,002733.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:31:00,2019-08-20,1612.0,19.56,U_TARGET,0.02213623890578753,-0.006295851796805585,0.027282291308184048,1.0,True,True,False,[],False,False,False,1.3479761889046544,0.09076923076923071,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0109
600590.SH|2019-08-06,600590.SH,MAIN,2019-08-06,1602,1602,3.0,0.24471902654969657,1.3997928318642643,1.4291591150502279,0.02936628318596357,0.02054794520547947,5.7,5.72,5.42,5.58,1.3948984513332705,1.3997928318642643,1.3263771238993554,1.365532168147307,2019-08-05,5.84,5.84,True,True,5.0,7.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.24471902654969654,9.0,0.054195804195804165,3.0,0.015780305510467555,0.01441441441441449,0.2105263157894748,0.5714285714285714,2019-04-03,84.0,0.3762945914844651,-0.08750000000000002,-0.11649016641452348,0.10652920962199319,0.22164948453608257,120.0,120.0,0.08394883014508811,0.01639799575547702,0.03258798613624552,0.9766661266831527,0.9704717171139836,True,True,True,2019-08-19 09:31:00,241,True,600590.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.402417624671964,EXECUTABLE_ENTRY,2019-08-19 10:11:00,1.4022400267974062,2019-08-19 10:12:00,2019-08-19,1611.0,5.730000019073486,0.24471902654969654,1.4022400267974062,0.015128552772158299,False,False,10,X1_CLOSE_BELOW_L,600590.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:30:00,2019-08-20,1612.0,5.869999885559082,U_TARGET,0.020343234349370798,-0.0017452406367449713,0.026178027027595974,1.0,True,True,False,[],False,False,False,1.874865176149971,0.10652920962199319,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0110
300222.SZ|2019-08-06,300222.SZ,CHINEXT,2019-08-06,1602,1602,1.0,0.2801053452360144,3.0503472096201967,3.1259756528339206,0.07562844321372397,0.024150268336314812,10.89,10.89,10.1,10.3,3.0503472096201967,3.0503472096201967,2.829063986883745,2.8850850559309484,2019-08-05,11.16,11.18,True,True,1.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.28010534523601444,9.0,0.09090909090909072,0.0,0.0,0.02938295788442713,0.3125,0.5714285714285714,2019-03-07,103.0,0.47710211846499184,-0.0499672704376567,-0.21438326271362418,0.1399623159935628,0.4213836477987418,120.0,120.0,0.1427734091290084,0.0008037431606185504,0.011608693735911266,0.02814750889265022,0.20327128501606667,True,True,True,2019-08-19 10:31:00,241,True,300222.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,3.067484441489684,EXECUTABLE_ENTRY,2019-08-19 10:31:00,3.050347305786736,2019-08-19 10:32:00,2019-08-19,1611.0,10.890000343322754,0.28010534523601444,3.050347305786736,0.0207023646800788,False,False,10,X1_CLOSE_BELOW_L,300222.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:36:00,2019-08-20,1612.0,11.16,U_TARGET,0.020702364680079022,-0.004591385597661812,0.026629931378362448,1.0,True,True,False,[],False,False,False,1.1077055006658498,0.1399623159935628,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0111
300250.SZ|2019-08-06,300250.SZ,CHINEXT,2019-08-06,1602,1602,1.0,0.15850529016941198,2.060568772202356,2.1192157295650382,0.05864695736268244,0.027632561613144077,13.0,13.0,12.05,12.44,2.060568772202356,2.060568772202356,1.9099887465414145,1.9718058097074849,2019-08-05,13.37,13.39,True,True,9.0,20.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.15850529016941198,9.0,0.07615384615384602,1.0,0.031388251809050964,0.0489626556016598,0.5619047619047648,0.7142857142857143,2019-04-18,74.0,0.4505243958048337,-0.024763292061179998,-0.11441798941798964,0.13647058823529368,0.25098039215686274,120.0,120.0,0.9597251921932685,0.04998001866030441,0.14578377879121363,0.26038713512398604,0.3797539649294103,True,True,True,2019-08-19 10:35:00,241,True,300250.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,2.0795623512638843,EXECUTABLE_ENTRY,2019-08-19 10:35:00,2.060568772202356,2019-08-19 10:36:00,2019-08-19,1611.0,13.0,0.15850529016941198,2.060568772202356,0.024355903577460536,False,False,10,X1_CLOSE_BELOW_L,300250.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:35:00,2019-08-20,1612.0,13.37,U_TARGET,0.024355903577460314,-0.0007692483755259438,0.029230778033916938,1.0,True,True,False,[],False,False,False,1.2430127566662785,0.13647058823529368,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0112
000811.SZ|2019-08-06,000811.SZ,MAIN,2019-08-06,1602,1602,1.0,0.23343209384742017,1.6130157684856734,1.6620365081936317,0.04902073970795828,0.029494382022471906,6.9,6.91,6.58,6.78,1.6106814475471993,1.6130157684856734,1.5359831775160246,1.5826695962855089,2019-08-05,7.12,7.12,True,True,7.0,11.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.2334320938474201,9.0,0.05499276410998566,8.0,0.09272156505706858,0.010432190760059523,0.1428571428571434,0.7142857142857143,2019-04-23,71.0,0.39124036848480803,-0.13170731707317052,-0.1546314647918926,0.17872340425531918,0.35404351051863214,120.0,120.0,0.4343617451214823,0.07114171829009658,0.16095876745671725,0.8189224659989298,0.926409664666143,True,True,True,2019-08-19 11:05:00,241,True,000811.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.6309375683876037,EXECUTABLE_ENTRY,2019-08-19 11:06:00,1.6176843702913468,2019-08-19 11:07:00,2019-08-19,1611.0,6.929999828338623,0.2334320938474201,1.6176843702913468,0.023315587586024478,False,False,10,X1_CLOSE_BELOW_L,000811.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 09:30:00,2019-08-20,1612.0,7.12,U_TARGET,0.023315587586024256,-0.0014429656987561268,0.044733037584195445,1.0,True,True,False,[],False,False,False,2.0687288497280845,0.17872340425531918,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0113
600006.SH|2019-08-06,600006.SH,MAIN,2019-08-06,1602,1602,1.0,0.34733064689274057,1.5942476692376792,1.6255074274580257,0.031259758220346434,0.0192307692307692,4.58,4.59,4.25,4.47,1.5907743627687518,1.5942476692376792,1.4761552492941474,1.5525679916105501,2019-08-05,4.68,4.68,True,True,8.0,14.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.34733064689274046,9.0,0.05882352941176483,2.0,0.0086021855,0.008988764044943753,0.12499999999999875,0.5714285714285714,2019-04-18,74.0,0.45484936371079265,-0.11363636363636365,-0.10010681755945394,0.13247863247863245,0.30873735218618137,120.0,120.0,0.2539040355,0.0220254585,0.05362525,0.4337358887704642,0.5280070666698797,True,True,True,2019-08-19 11:10:00,241,True,600006.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.5950919959127163,EXECUTABLE_ENTRY,2019-08-19 11:10:00,1.5942477222361295,2019-08-19 11:11:00,2019-08-19,1611.0,4.590000152587891,0.34733064689274046,1.5942477222361295,0.015537518586216548,False,False,10,X1_CLOSE_BELOW_L,600006.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-21 09:30:00,2019-08-21,1613.0,4.559999942779541,X1_CLOSE_BELOW_L,-0.010501917383841208,-0.006535993205018631,0.013071882523949974,2.0,False,False,False,[],False,False,False,1.042866547900929,0.13247863247863245,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0114
300324.SZ|2019-08-06,300324.SZ,CHINEXT,2019-08-06,1602,1602,1.0,0.736841336995018,3.6105225512755883,3.69157509834504,0.08105254706945164,0.021912350597609452,4.9,4.9,4.55,4.69,3.6105225512755883,3.6105225512755883,3.3526280833273314,3.4557858705066344,2019-08-05,5.01,5.02,True,True,3.0,6.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.7368413369950183,9.0,0.11020408163265283,1.0,0.026486110005132346,0.015250544662309906,0.13725490196078863,0.5714285714285714,2019-03-12,100.0,0.5225603357817419,-0.06864564007421114,-0.19679999999999997,0.1399999999999999,0.3142857142857143,120.0,120.0,0.24091016561815456,0.014902876540911117,0.05119578408158207,0.3093036049905082,0.5312746345740345,True,True,True,2019-08-19 13:21:00,241,True,300324.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,3.6225007602021084,EXECUTABLE_ENTRY,2019-08-19 13:22:00,3.6105226215462554,2019-08-19 13:23:00,2019-08-19,1611.0,4.909999847412109,0.7368413369950183,3.6178908522124744,0.01629331060571304,False,False,10,X1_CLOSE_BELOW_L,300324.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-20 10:03:00,2019-08-20,1612.0,5.01,U_TARGET,0.016293310605713263,-0.010183241436159784,0.020366677103347275,1.0,True,True,False,[],False,False,False,2.004407857248546,0.1399999999999999,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0115
300467.SZ|2019-08-06,300467.SZ,CHINEXT,2019-08-06,1602,1024,1.0,0.08266198481371217,1.3432572532228229,1.3854148654778162,0.04215761225499337,0.030321046373365135,16.2,16.25,15.14,15.18,1.3391241539821372,1.3432572532228229,1.2515024500796024,1.2548089294721507,2019-08-05,16.76,16.82,True,True,4.0,10.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1033.0,0.08266198481371217,9.0,0.08923076923076911,2.0,0.07352803547090653,0.039735099337748325,0.3947368421052637,0.7142857142857143,2019-03-13,99.0,0.5661891117478511,-0.042141230068337476,-0.20809792843691155,0.08949880668257792,0.3498452012383899,120.0,120.0,0.7204643342141993,0.06408053112397596,0.14721112240959028,0.4447168866024973,0.510820298169761,True,True,True,2019-08-19 13:31:00,241,True,300467.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.359491888879247,EXECUTABLE_ENTRY,2019-08-19 13:31:00,1.347390289397419,2019-08-19 13:32:00,2019-08-19,1611.0,16.309999465942383,0.08266198481371217,1.3482169281653829,0.023488311402635187,False,False,10,X1_CLOSE_BELOW_L,300467.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-26 09:30:00,2019-08-26,1616.0,15.420000076293945,X1_CLOSE_BELOW_L,-0.05834189499316267,-0.05456771421157203,0.022072386397270938,5.0,False,False,False,[],False,False,False,2.0837364605880793,0.08949880668257792,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0116
603579.SH|2019-08-06,603579.SH,MAIN,2019-08-06,1602,625,3.0,0.033877562192880246,0.8808166170148864,0.9082574423911194,0.027440825376232936,0.030178837555886687,26.0,26.0,24.62,25.4,0.8808166170148864,0.8808166170148864,0.8340655811887117,0.8604900796991583,2019-08-05,26.81,26.84,True,True,5.0,11.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,634.0,0.033877562192880246,9.0,0.08153846153846145,1.0,0.009027615713730066,0.0031847133757962887,0.04597701149425459,0.42857142857142855,2019-04-01,86.0,0.41724044813809646,-0.049575070821529565,-0.1350342396042571,0.174188735546438,0.20074626865671696,120.0,120.0,0.6054457992998833,0.03237852975495917,0.10336285492026451,0.2673941234079135,0.4268047405721114,True,True,True,2019-08-19 14:56:00,241,True,603579.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,0.8912627233280603,EXECUTABLE_ENTRY,2019-08-19 14:56:00,0.8811554003907739,2019-08-19 14:57:00,2019-08-19,1611.0,26.010000228881836,0.033877562192880246,0.8811554003907739,0.026642591961413498,False,False,10,X1_CLOSE_BELOW_L,603579.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-23 10:37:00,2019-08-23,1615.0,26.81,U_TARGET,0.026642591961413498,-0.022683588904114815,0.03421758484493109,4.0,True,True,False,[],False,False,False,1.6509977523786363,0.174188735546438,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0117
300228.SZ|2019-08-06,300228.SZ,CHINEXT,2019-08-06,1602,1602,1.0,0.09829358647028655,0.51112664964549,0.5229218800219244,0.011795230376434374,0.02251407129455912,5.2,5.2,4.82,5.14,0.51112664964549,0.51112664964549,0.4737750867867812,0.5052290344572729,2019-08-05,5.32,5.33,True,True,1.0,4.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-19,1611.0,1611.0,0.09829358647028655,9.0,0.07307692307692282,2.0,0.046368699753422976,0.0039999999999997815,0.058823529411762554,0.7142857142857143,2019-04-22,72.0,0.4812987217512271,-0.07785467128027701,-0.20972787270590387,0.12476370510396961,0.31650913673598,120.0,120.0,0.13285442241501808,0.0,0.023480610862551942,0.0,0.4418484992016656,True,True,True,2019-08-19 14:54:00,241,True,300228.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,0.513137307908204,EXECUTABLE_ENTRY,2019-08-19 14:57:00,0.5121095892597957,2019-08-19 14:58:00,2019-08-19,1611.0,5.210000038146973,0.09829358647028655,0.5121095892597957,0.01703693594107869,False,False,10,X1_CLOSE_BELOW_L,300228.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-21 09:30:00,2019-08-21,1613.0,5.170000076293945,X1_CLOSE_BELOW_L,-0.011638902930613093,-0.011516303712135967,0.011516303712135967,2.0,False,False,False,[],False,False,False,2.336433477614906,0.12476370510396961,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0118
603117.SH|2019-08-06,603117.SH,MAIN,2019-08-06,1602,1002,3.0,0.1736164416870052,0.6475893274925294,0.6614786428274899,0.013889315334960517,0.020997375328084007,3.7,3.73,3.48,3.61,0.6423808342419193,0.6475893274925294,0.6041852170707781,0.6267553544900888,2019-08-05,3.81,3.81,True,True,8.0,15.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-20,1612.0,1012.0,0.17361644168700513,10.0,0.07506702412868649,1.0,0.008863883100452103,0.039325842696628976,0.3888888888888876,0.5,2019-04-12,78.0,0.44510094132970235,-0.04274333476370851,-0.17037755679521416,0.08898514851485184,0.2605198019801984,120.0,120.0,0.24401282244082506,0.012586256989116282,0.06614659814143699,0.2579015492550303,0.6776959247446723,True,True,True,2019-08-20 09:30:00,241,True,603117.SH|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,0.6491014872145708,EXECUTABLE_ENTRY,2019-08-20 09:30:00,0.6475893308039999,2019-08-20 09:31:00,2019-08-20,1612.0,3.7100000381469727,0.17361644168700513,0.6441170052817307,0.022854549903739807,False,False,10,X1_CLOSE_BELOW_L,603117.SH|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-21 13:13:00,2019-08-21,1613.0,3.81,U_TARGET,0.02285454990373914,0.0,0.03773581268088644,1.0,True,True,False,[],False,False,False,1.9312878937022795,0.08898514851485184,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0119
000935.SZ|2019-08-06,000935.SZ,MAIN,2019-08-06,1602,1602,3.0,0.14157952835570206,1.924065790353991,1.9707870347113727,0.046721244357381675,0.023706896551724144,13.31,13.59,12.88,13.19,1.8844235224143946,1.924065790353991,1.8235443252214427,1.86743397901171,2019-08-05,13.92,13.92,True,True,2.0,3.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-20,1612.0,1612.0,0.1415795283557021,10.0,0.08241353936718154,1.0,0.006487165775665143,0.02515243902439046,0.302752293577985,0.5,2019-03-08,102.0,0.3924528301886786,-0.1030927835051545,-0.08661417322834619,0.13483965014577248,0.25145772594752214,120.0,120.0,0.03943480151447539,0.001616531045917376,0.0062828262965247345,0.20496249300557448,0.3983046734886245,True,True,True,2019-08-20 09:31:00,241,True,000935.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,1.9339109570434994,EXECUTABLE_ENTRY,2019-08-20 09:32:00,1.9268973323136318,2019-08-20 09:33:00,2019-08-20,1612.0,13.609999656677246,0.1415795283557021,1.9268973323136318,0.018694451687401248,False,False,10,X1_CLOSE_BELOW_L,000935.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-22 09:32:00,2019-08-22,1614.0,13.92,U_TARGET,0.018694451687401692,-0.0029390127011063027,0.02277740098726677,2.0,True,True,False,[],False,False,False,1.7479835826060335,0.13483965014577248,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0120
002632.SZ|2019-08-06,002632.SZ,MAIN,2019-08-06,1602,1602,1.0,0.3439259025304757,2.1323405956889494,2.1839294810685206,0.05158888537957118,0.02354788069073775,6.2,6.2,5.84,5.93,2.1323405956889494,2.1323405956889494,2.008527270777978,2.039480602005721,2019-08-05,6.35,6.37,True,True,1.0,3.0,ELIGIBLE_FOR_MINUTE_VAP,2019-08-20,1612.0,1612.0,0.3439259025304758,10.0,0.07096774193548372,1.0,0.00458330520623009,0.033783783783784216,0.3846153846153892,0.625,2019-04-02,85.0,0.35575033456711214,-0.06734992679355789,-0.05643570166722933,0.130914826498423,0.13880126182965347,120.0,120.0,0.0882834044223495,0.00018906870311721435,0.006708531876168303,0.010708054608582268,0.18997148784823017,True,True,True,2019-08-20 09:57:00,241,True,002632.SZ|2019-08-06|E1_CLOSE_L|H0150,E1_CLOSE_L,0.015,2.143065221386177,EXECUTABLE_ENTRY,2019-08-20 09:58:00,2.1357798678339868,2019-08-20 09:59:00,2019-08-20,1612.0,6.21999979019165,0.3439259025304758,2.1392190415810335,0.016824905456776174,False,False,10,X1_CLOSE_BELOW_L,002632.SZ|2019-08-06|E1_CLOSE_L|H0150|H10|X1_CLOSE_BELOW_L,True,2019-08-22 09:30:00,2019-08-22,1614.0,6.119999885559082,X1_CLOSE_BELOW_L,-0.020004991334000577,-0.025723449004679155,0.0,2.0,False,False,False,[],False,False,False,1.5354825306954654,0.130914826498423,DEVELOPMENT_DESIGN_ALREADY_CONSUMED,FIXED_CLEAN_CORRIDOR,,,CLEAN-0121
